time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.004928,5.0,0.000452235051,1.51740911,0.874605722,3.11763156,0.0319814089
0.005028,5.0,-0.000175920113,1.51729756,0.874471063,3.11611366,0.0303690398
0.005128,5.0,-0.000803381001,1.51719707,0.874345466,3.11446267,0.0286286557
0.005228,5.0,-0.00142767131,1.51710806,0.874229468,3.11268559,0.0267676406
0.005328,5.0,-0.00204632726,1.51703091,0.874123566,3.11078995,0.0247938757
0.005428,5.0,-0.00265690728,1.51696596,0.874028215,3.10878365,0.0227155939
0.005528,5.0,-0.00325700171,1.51691348,0.873943824,3.10667507,0.0205414702
0.005628,5.0,-0.00384424223,1.5168737,0.873870758,3.10447289,0.0182804729
0.005728,5.0,-0.00441631129,1.51684679,0.873809335,3.10218622,0.0159419498
0.005828,5.0,-0.00497095119,1.51683288,0.873759825,3.09982441,0.0135354753
0.005928,5.0,-0.00550597301,1.51683204,0.873722447,3.09739715,0.0110709341
0.006028,5.0,-0.00601926528,1.51684429,0.873697373,3.09491432,0.00855836525
0.006128,5.0,-0.00650880225,1.51686959,0.873684724,3.09238607,0.00600804273
0.006228,5.0,-0.00697265196,1.51690785,0.873684568,3.08982265,0.00343031765
0.006328,5.0,-0.00740898379,1.51695894,0.873696925,3.08723449,0.000835696913
0.006428,5.0,-0.00781607575,1.51702267,0.873721763,3.08463207,-0.00176531626
0.006528,5.0,-0.00819232123,1.5170988,0.873758998,3.08202595,-0.00436214478
0.006628,5.0,-0.00853623536,1.51718703,0.873808497,3.07942667,-0.00694429789
0.006728,5.0,-0.00884646086,1.51728702,0.873870078,3.07684476,-0.00950129405
0.006828,5.0,-0.00912177343,1.51739839,0.873943507,3.07429062,-0.0120228211
0.006928,5.0,-0.00936108653,1.51752072,0.874028505,3.0717746,-0.0144986587
0.007028,5.0,-0.00956345569,1.51765352,0.874124745,3.06930681,-0.0169188379
0.007128,5.0,-0.00972808227,1.51779627,0.874231853,3.06689725,-0.019273562
0.007228,5.0,-0.00985431655,1.51794843,0.874349415,3.06455559,-0.0215533648
0.007328,5.0,-0.00994166034,1.51810939,0.87447697,3.06229129,-0.0237490298
0.007428,5.0,-0.00998976894,1.51827854,0.874614019,3.06011342,-0.0258517458
0.007528,5.0,-0.00999845249,1.5184552,0.874760026,3.05803077,-0.0278530233
0.007628,5.0,-0.00996767671,1.51863868,0.874914416,3.05605168,-0.0297448476
0.007728,5.0,-0.00989756307,1.51882827,0.875076582,3.05418411,-0.0315195917
0.007828,5.0,-0.00978838826,1.51902322,0.875245886,3.05243552,-0.0331701655
0.007928,5.0,-0.00964058316,1.51922277,0.87542166,3.05081294,-0.0346899258
0.008028,5.0,-0.00945473108,1.51942613,0.875603212,3.04932237,-0.0360732766
0.008128,5.0,-0.0092315655,1.5196325,0.875789824,3.04797135,-0.0373131066
0.008228,5.0,-0.00897196715,1.51984108,0.875980757,3.04676341,-0.038406325
0.008328,5.0,-0.00867696054,1.52005105,0.876175261,3.04570414,-0.0393477828
0.008428,5.0,-0.00834770994,1.52026157,0.876372565,3.04479771,-0.0401337877
0.008528,5.0,-0.00798551473,1.52047182,0.876571892,3.04404771,-0.0407612119
0.008628,5.0,-0.00759180435,1.52068097,0.876772453,3.04345708,-0.0412276162
0.008728,5.0,-0.00716813258,1.5208882,0.876973455,3.04302816,-0.0415311524
0.008828,5.0,-0.00671617147,1.52109269,0.877174106,3.04276257,-0.0416706791
0.008928,5.0,-0.0062377047,1.52129363,0.877373613,3.04266135,-0.0416456578
0.009028,5.0,-0.00573462056,1.52149024,0.877571188,3.04272483,-0.0414562619
0.009128,5.0,-0.00520890449,1.52168174,0.877766052,3.04295274,-0.0411032671
0.009228,5.0,-0.00466263125,1.52186736,0.877957435,3.04334408,-0.040588155
0.009328,5.0,-0.00409795674,1.52204639,0.878144584,3.04389726,-0.0399129978
0.009428,5.0,-0.00351710946,1.52221811,0.87832676,3.04461002,-0.0390805568
0.009528,5.0,-0.00292238177,1.52238184,0.878503246,3.04547948,-0.0380941622
0.009628,5.0,-0.00231612076,1.52253695,0.878673347,3.04650212,-0.0369578061
0.009728,5.0,-0.00170071909,1.52268281,0.878836394,3.04767386,-0.0356760178
0.009828,5.0,-0.00107860545,1.52281884,0.878991745,3.04898997,-0.0342539519
0.009928,5.0,-0.000452235051,1.52294452,0.87913879,3.05044522,-0.0326972596
0.010028,5.0,0.000175920113,1.52305935,0.879276951,3.05203378,-0.031012172
0.010128,5.0,0.000803381001,1.52316287,0.879405687,3.05374934,-0.0292053673
0.010228,5.0,0.00142767131,1.52325466,0.879524493,3.05558507,-0.0272840507
0.010328,5.0,0.00204632726,1.52333438,0.879632903,3.0575337,-0.0252558175
0.010428,5.0,0.00265690728,1.5234017,0.879730493,3.05958748,-0.0231287298
0.010528,5.0,0.00325700171,1.52345635,0.879816883,3.0617383,-0.020911177
0.010628,5.0,0.00384424223,1.52349812,0.879891734,3.06397765,-0.0186119486
0.010728,5.0,0.00441631129,1.52352685,0.879954756,3.0662967,-0.0162400929
0.010828,5.0,0.00497095119,1.52354242,0.880005703,3.06868628,-0.0138049876
0.010928,5.0,0.00550597301,1.52354477,0.880044378,3.07113701,-0.0113161962
0.011028,5.0,0.00601926528,1.52353389,0.880070633,3.07363921,-0.00878353669
0.011128,5.0,0.00650880225,1.52350982,0.880084366,3.07618308,-0.0062169372
0.011228,5.0,0.00697265196,1.52347266,0.880085527,3.0787586,-0.00362650309
0.011328,5.0,0.00740898379,1.52342255,0.880074114,3.08135569,-0.00102237183
0.011428,5.0,0.00781607575,1.52335969,0.880050174,3.08396414,0.00158522026
0.011528,5.0,0.00819232123,1.52328434,0.880013805,3.08657374,0.00418608344
0.011628,5.0,0.00853623536,1.52319678,0.879965151,3.08917427,0.0067700078
0.011728,5.0,0.00884646086,1.52309737,0.879904407,3.09175556,0.00932690827
0.011828,5.0,0.00912177343,1.52298649,0.879831811,3.09430749,0.0118467573
0.011928,5.0,0.00936108653,1.5228646,0.879747652,3.09682011,0.0143197291
0.012028,5.0,0.00956345569,1.52273216,0.879652262,3.09928356,0.0167361309
0.012128,5.0,0.00972808227,1.52258971,0.879546017,3.10168825,0.0190865458
0.012228,5.0,0.00985431655,1.52243781,0.879429334,3.10402476,0.021361763
0.012328,5.0,0.00994166034,1.52227705,0.879302674,3.10628396,0.0235529177
0.012428,5.0,0.00998976894,1.52210808,0.879166534,3.10845702,0.02565142
0.012528,5.0,0.00999845249,1.52193156,0.879021449,3.11053545,0.0276490923
0.012628,5.0,0.00996767671,1.52174818,0.87886799,3.1125111,0.0295380954
0.012728,5.0,0.00989756307,1.52155869,0.87870676,3.11437626,0.0313110631
0.012828,5.0,0.00978838826,1.52136382,0.878538391,3.11612361,0.0329610257
0.012928,5.0,0.00964058316,1.52116434,0.878363546,3.11774631,0.034481541
0.013028,5.0,0.00945473108,1.52096105,0.878182911,3.11923749,0.0358661346
0.013128,5.0,0.0092315655,1.52075475,0.877997195,3.12059294,0.0371110177
0.013228,5.0,0.00897196715,1.52054625,0.877807126,3.12180541,0.038209358
0.013328,5.0,0.00867696054,1.52033637,0.877613452,3.12287091,0.0391576375
0.013428,5.0,0.00834770994,1.52012595,0.877416935,3.12378519,0.0399520572
0.013528,5.0,0.00798551473,1.51991581,0.877218345,3.12454464,0.0405894694
0.013628,5.0,0.00759180435,1.51970679,0.877018465,3.12514618,0.0410672922
0.013728,5.0,0.00716813258,1.51949972,0.876818079,3.12558743,0.041383612
0.013828,5.0,0.00671617147,1.51929539,0.876617976,3.12586655,0.0415370973
0.013928,5.0,0.0062377047,1.51909464,0.876418943,3.1259824,0.0415270976
0.014028,5.0,0.00573462056,1.51889824,0.876221763,3.12593444,0.041353553
0.014128,5.0,0.00520890449,1.51870697,0.876027214,3.12572278,0.0410170896
0.014228,5.0,0.00466263125,1.51852158,0.875836062,3.12534815,0.0405189243
0.014328,5.0,0.00409795674,1.51834281,0.875649061,3.12481197,0.039860955
0.014428,5.0,0.00351710946,1.51817136,0.875466948,3.12411623,0.039045661
0.014528,5.0,0.00292238177,1.5180079,0.875290442,3.12326361,0.0380761885
0.014628,5.0,0.00231612076,1.51785308,0.875120241,3.12225735,0.0369562462
0.014728,5.0,0.00170071909,1.51770752,0.874957017,3.12110136,0.0356901853
0.014828,5.0,0.00107860545,1.51757177,0.874801416,3.11980009,0.0342828908
0.014928,5.0,0.000452235051,1.51744638,0.874654055,3.1183586,0.0327398572
0.015028,5.0,-0.000175920113,1.51733184,0.874515516,3.1167825,0.0310670744
0.015128,5.0,-0.000803381001,1.5172286,0.87438635,3.11507794,0.0292710989
0.015228,5.0,-0.00142767131,1.51713707,0.87426707,3.11325158,0.0273589357
0.015328,5.0,-0.00204632726,1.5170576,0.874158148,3.1113106,0.0253381049
0.015428,5.0,-0.00265690728,1.51699051,0.874060019,3.10926258,0.0232165196
0.015528,5.0,-0.00325700171,1.51693607,0.873973072,3.10711561,0.0210025486
0.015628,5.0,-0.00384424223,1.51689448,0.873897656,3.10487811,0.0187048903
0.015728,5.0,-0.00441631129,1.5168659,0.873834071,3.10255894,0.0163326321
0.015828,5.0,-0.00497095119,1.51685046,0.873782572,3.10016723,0.0138951212
0.015928,5.0,-0.00550597301,1.51684821,0.873743365,3.09771246,0.0114020209
0.016028,5.0,-0.00601926528,1.51685916,0.873716609,3.09520432,0.00886317869
0.016128,5.0,-0.00650880225,1.51688327,0.873702412,3.09265278,0.00628868016
0.016228,5.0,-0.00697265196,1.51692044,0.873700833,3.09006793,0.00368871527
0.016328,5.0,-0.00740898379,1.51697052,0.873711881,3.08746006,0.0010736303
0.016428,5.0,-0.00781607575,1.51703332,0.873735515,3.08483951,-0.00154620698
0.016528,5.0,-0.00819232123,1.51710859,0.873771643,3.08221671,-0.00416035651
0.016628,5.0,-0.00853623536,1.51719604,0.873820124,3.07960208,-0.00675844129
0.016728,5.0,-0.00884646086,1.51729531,0.873880769,3.07700605,-0.00933009682
0.016828,5.0,-0.00912177343,1.51740602,0.873953337,3.07443893,-0.0118651063
0.016928,5.0,-0.00936108653,1.51752773,0.874037543,3.07191096,-0.0143533496
0.017028,5.0,-0.00956345569,1.51765997,0.874133055,3.06943219,-0.0167849374
0.017128,5.0,-0.00972808227,1.5178022,0.874239494,3.06701253,-0.019150159
0.017228,5.0,-0.00985431655,1.51795389,0.874356439,3.06466157,-0.0214396147
0.017328,5.0,-0.00994166034,1.51811441,0.874483428,3.06238871,-0.0236441618
0.017428,5.0,-0.00998976894,1.51828315,0.874619957,3.06020298,-0.0257550443
0.017528,5.0,-0.00999845249,1.51845944,0.874765485,3.0581131,-0.0277638364
0.017628,5.0,-0.00996767671,1.51864258,0.874919435,3.05612736,-0.0296625691
0.017728,5.0,-0.00989756307,1.51883186,0.875081197,3.05425367,-0.0314436703
0.017828,5.0,-0.00978838826,1.51902652,0.875250129,3.05249946,-0.0331000878
0.017928,5.0,-0.00964058316,1.5192258,0.875425561,3.05087171,-0.0346252256
0.018028,5.0,-0.00945473108,1.51942892,0.875606798,3.04937639,-0.036013522
0.018128,5.0,-0.0092315655,1.51963507,0.875793121,3.04802099,-0.0372578966
0.018228,5.0,-0.00897196715,1.51984345,0.875983789,3.04680903,-0.0383552958
0.018328,5.0,-0.00867696054,1.52005322,0.876178048,3.04574606,-0.0393006014
0.018428,5.0,-0.00834770994,1.52026357,0.876375128,3.04483623,-0.0400901416
0.018528,5.0,-0.00798551473,1.52047366,0.876574248,3.04408312,-0.0407208203
0.018628,5.0,-0.00759180435,1.52068266,0.876774619,3.04348961,-0.0411902143
0.018728,5.0,-0.00716813258,1.52088975,0.876975447,3.04305804,-0.041496503
0.018828,5.0,-0.00671617147,1.52109412,0.877175938,3.04279002,-0.041638558
0.018928,5.0,-0.0062377047,1.52129495,0.877375297,3.04268657,-0.0416158649
0.019028,5.0,-0.00573462056,1.52149145,0.877572736,3.04274801,-0.0414286071
0.019128,5.0,-0.00520890449,1.52168285,0.877767475,3.04297402,-0.0410775817
0.019228,5.0,-0.00466263125,1.52186838,0.877958744,3.04336363,-0.0405642777
0.019328,5.0,-0.00409795674,1.52204733,0.878145787,3.04391522,-0.0398907866
0.019428,5.0,-0.00351710946,1.52221897,0.878327867,3.04462651,-0.0390598749
0.019528,5.0,-0.00292238177,1.52238264,0.878504263,3.04549462,-0.03807489
0.019628,5.0,-0.00231612076,1.52253768,0.878674283,3.04651602,-0.0369398273
0.019728,5.0,-0.00170071909,1.52268348,0.878837254,3.04768662,-0.0356592318
0.019828,5.0,-0.00107860545,1.52281946,0.878992536,3.04900169,-0.0342382602
0.019928,5.0,-0.000452235051,1.52294509,0.879139517,3.05045598,-0.0326825775
0.020028,5.0,0.000175920113,1.52305987,0.87927762,3.05204365,-0.0309984157
0.020128,5.0,0.000803381001,1.52316334,0.879406302,3.0537584,-0.0291924659
0.020228,5.0,0.00142767131,1.5232551,0.879525058,3.05559338,-0.0272719327
0.020328,5.0,0.00204632726,1.52333478,0.879633423,3.05754132,-0.0252444235
0.020428,5.0,0.00265690728,1.52340207,0.879730972,3.05959447,-0.023117999
0.020528,5.0,0.00325700171,1.52345669,0.879817323,3.06174471,-0.0209010596
0.020628,5.0,0.00384424223,1.52349844,0.879892139,3.06398353,-0.0186023927
0.020728,5.0,0.00441631129,1.52352714,0.879955128,3.06630209,-0.016231057
0.020828,5.0,0.00497095119,1.52354269,0.880006045,3.06869122,-0.0137964274
0.020928,5.0,0.00550597301,1.52354502,0.880044693,3.07114153,-0.011308077
0.021028,5.0,0.00601926528,1.52353411,0.880070922,3.07364336,-0.00877582069
0.021128,5.0,0.00650880225,1.52351003,0.880084632,3.07618688,-0.00620959553
0.021228,5.0,0.00697265196,1.52347285,0.880085772,3.07876208,-0.00361950326
0.021328,5.0,0.00740898379,1.52342272,0.880074339,3.08135887,-0.00101568997
0.021428,5.0,0.00781607575,1.52335985,0.880050381,3.08396704,0.0015916121
0.021528,5.0,0.00819232123,1.52328448,0.880013996,3.0865764,0.00419220492
0.021628,5.0,0.00853623536,1.52319691,0.879965327,3.0891767,0.00677588304
0.021728,5.0,0.00884646086,1.52309749,0.879904568,3.09175777,0.00933255339
0.021828,5.0,0.00912177343,1.52298661,0.87983196,3.09430951,0.0118521932
0.021928,5.0,0.00936108653,1.5228647,0.879747789,3.09682195,0.0143249689
0.022028,5.0,0.00956345569,1.52273226,0.879652388,3.09928524,0.0167411927
0.022128,5.0,0.00972808227,1.5225898,0.879546132,3.10168978,0.0190914402
0.022228,5.0,0.00985431655,1.52243789,0.87942944,3.10402615,0.0213665058
0.022328,5.0,0.00994166034,1.52227712,0.879302771,3.10628523,0.0235575175
0.022428,5.0,0.00998976894,1.52210815,0.879166623,3.10845816,0.0256558905
0.022528,5.0,0.00999845249,1.52193162,0.879021532,3.11053649,0.0276534403
0.022628,5.0,0.00996767671,1.52174824,0.878868066,3.11251204,0.0295423331
0.022728,5.0,0.00989756307,1.52155874,0.87870683,3.11437711,0.0313151956
0.022828,5.0,0.00978838826,1.52136387,0.878538455,3.11612437,0.0329650638
0.022928,5.0,0.00964058316,1.52116439,0.878363605,3.11774699,0.0344854886
0.023028,5.0,0.00945473108,1.52096109,0.878182965,3.11923811,0.0358700013
0.023128,5.0,0.0092315655,1.52075479,0.877997245,3.12059349,0.0371148064
0.023228,5.0,0.00897196715,1.52054628,0.877807172,3.1218059,0.0382130772
0.023328,5.0,0.00867696054,1.5203364,0.877613495,3.12287134,0.0391612892
0.023428,5.0,0.00834770994,1.52012598,0.877416974,3.12378558,0.0399556491
0.023528,5.0,0.00798551473,1.51991584,0.877218381,3.12454498,0.0405930026
0.023628,5.0,0.00759180435,1.51970682,0.877018498,3.12514648,0.0410707737
0.023728,5.0,0.00716813258,1.51949974,0.876818109,3.12558768,0.0413870425
0.023828,5.0,0.00671617147,1.51929542,0.876618003,3.12586677,0.0415404831
0.023928,5.0,0.0062377047,1.51909466,0.876418968,3.12598259,0.0415304386
0.024028,5.0,0.00573462056,1.51889825,0.876221787,3.1259346,0.0413568551
0.024128,5.0,0.00520890449,1.51870698,0.876027236,3.12572291,0.0410203524
0.024228,5.0,0.00466263125,1.51852159,0.875836082,3.12534826,0.0405221532
0.024328,5.0,0.00409795674,1.51834282,0.875649079,3.12481205,0.0398641491
0.024428,5.0,0.00351710946,1.51817137,0.875466964,3.12411629,0.0390488255
0.024528,5.0,0.00292238177,1.51800791,0.875290457,3.12326365,0.0380793221
0.024628,5.0,0.00231612076,1.5178531,0.875120255,3.12225738,0.0369593537
0.024728,5.0,0.00170071909,1.51770753,0.87495703,3.12110137,0.0356932651
0.024828,5.0,0.00107860545,1.51757178,0.874801428,3.11980008,0.0342859476
0.024928,5.0,0.000452235051,1.51744639,0.874654066,3.11835858,0.0327428892
0.025028,5.0,-0.000175920113,1.51733185,0.874515526,3.11678246,0.0310700859
0.025128,5.0,-0.000803381001,1.51722861,0.87438636,3.1150779,0.0292740879
0.025228,5.0,-0.00142767131,1.51713708,0.874267078,3.11325153,0.0273619064
0.025328,5.0,-0.00204632726,1.51705761,0.874158156,3.11131053,0.0253410552
0.025428,5.0,-0.00265690728,1.51699052,0.874060026,3.1092625,0.0232194535
0.025528,5.0,-0.00325700171,1.51693607,0.873973079,3.10711552,0.0210054637
0.025628,5.0,-0.00384424223,1.51689448,0.873897662,3.10487802,0.0187077905
0.025728,5.0,-0.00441631129,1.51686591,0.873834077,3.10255884,0.016335515
0.025828,5.0,-0.00497095119,1.51685047,0.873782577,3.10016712,0.0138979906
0.025928,5.0,-0.00550597301,1.51684822,0.87374337,3.09771234,0.0114048743
0.026028,5.0,-0.00601926528,1.51685917,0.873716613,3.0952042,0.00886601969
0.026128,5.0,-0.00650880225,1.51688327,0.873702416,3.09265266,0.0062915062
0.026228,5.0,-0.00697265196,1.51692044,0.873700837,3.09006781,0.00369152986
0.026328,5.0,-0.00740898379,1.51697053,0.873711884,3.08745993,0.00107643084
0.026428,5.0,-0.00781607575,1.51703332,0.873735518,3.08483938,-0.00154341705
0.026528,5.0,-0.00819232123,1.51710859,0.873771646,3.08221657,-0.00415757987
0.026628,5.0,-0.00853623536,1.51719604,0.873820127,3.07960194,-0.00675567455
0.026728,5.0,-0.00884646086,1.51729531,0.873880771,3.07700591,-0.00932734271
0.026828,5.0,-0.00912177343,1.51740602,0.873953339,3.07443878,-0.0118623615
0.026928,5.0,-0.00936108653,1.51752773,0.874037545,3.07191081,-0.0143506168
0.027028,5.0,-0.00956345569,1.51765997,0.874133056,3.06943204,-0.0167822134
0.027128,5.0,-0.00972808227,1.51780221,0.874239495,3.06701237,-0.0191474465
0.027228,5.0,-0.00985431655,1.51795389,0.874356441,3.06466142,-0.0214369106
0.027328,5.0,-0.00994166034,1.51811441,0.87448343,3.06238856,-0.0236414688
0.027428,5.0,-0.00998976894,1.51828315,0.874619958,3.06020283,-0.0257523593
0.027528,5.0,-0.00999845249,1.51845944,0.874765486,3.05811294,-0.0277611622
0.027628,5.0,-0.00996767671,1.51864258,0.874919436,3.0561272,-0.0296599025
0.027728,5.0,-0.00989756307,1.51883186,0.875081198,3.05425351,-0.0314410142
0.027828,5.0,-0.00978838826,1.51902652,0.87525013,3.0524993,-0.0330974391
0.027928,5.0,-0.00964058316,1.5192258,0.875425562,3.05087155,-0.0346225871
0.028028,5.0,-0.00945473108,1.51942892,0.875606799,3.04937623,-0.0360108905
0.028128,5.0,-0.0092315655,1.51963507,0.875793122,3.04802083,-0.0372552751
0.028228,5.0,-0.00897196715,1.51984345,0.87598379,3.04680887,-0.0383526812
0.028328,5.0,-0.00867696054,1.52005322,0.876178049,3.0457459,-0.0392979965
0.028428,5.0,-0.00834770994,1.52026357,0.876375129,3.04483607,-0.0400875435
0.028528,5.0,-0.00798551473,1.52047366,0.876574248,3.04408295,-0.0407182317
0.028628,5.0,-0.00759180435,1.52068266,0.876774619,3.04348945,-0.0411876322
0.028728,5.0,-0.00716813258,1.52088975,0.876975447,3.04305788,-0.0414939304
0.028828,5.0,-0.00671617147,1.52109412,0.877175938,3.04278986,-0.0416359917
0.028928,5.0,-0.0062377047,1.52129495,0.877375297,3.04268641,-0.0416133079
0.029028,5.0,-0.00573462056,1.52149145,0.877572736,3.04274784,-0.0414260563
0.029128,5.0,-0.00520890449,1.52168285,0.877767475,3.04297386,-0.0410750401
0.029228,5.0,-0.00466263125,1.52186838,0.877958744,3.04336346,-0.0405617423
0.029328,5.0,-0.00409795674,1.52204733,0.878145787,3.04391505,-0.0398882602
0.029428,5.0,-0.00351710946,1.52221897,0.878327867,3.04462634,-0.0390573545
0.029528,5.0,-0.00292238177,1.52238264,0.878504264,3.04549446,-0.0380723785
0.029628,5.0,-0.00231612076,1.52253768,0.878674283,3.04651586,-0.0369373218
0.029728,5.0,-0.00170071909,1.52268348,0.878837254,3.04768646,-0.0356567352
0.029828,5.0,-0.00107860545,1.52281946,0.878992536,3.04900153,-0.0342357694
0.029928,5.0,-0.000452235051,1.52294509,0.879139517,3.05045581,-0.0326800955
0.030028,5.0,0.000175920113,1.52305987,0.87927762,3.05204349,-0.0309959394
0.030128,5.0,0.000803381001,1.52316334,0.879406302,3.05375824,-0.0291899983
0.030228,5.0,0.00142767131,1.5232551,0.879525058,3.05559322,-0.0272694708
0.030328,5.0,0.00204632726,1.52333478,0.879633423,3.05754116,-0.0252419702
0.030428,5.0,0.00265690728,1.52340207,0.879730972,3.05959431,-0.0231155514
0.030528,5.0,0.00325700171,1.52345669,0.879817323,3.06174455,-0.0208986205
0.030628,5.0,0.00384424223,1.52349844,0.879892139,3.06398337,-0.0185999592
0.030728,5.0,0.00441631129,1.52352714,0.879955128,3.06630192,-0.016228632
0.030828,5.0,0.00497095119,1.52354269,0.880006045,3.06869106,-0.0137940079
0.030928,5.0,0.00550597301,1.52354502,0.880044693,3.07114137,-0.011305666
0.031028,5.0,0.00601926528,1.52353411,0.880070922,3.0736432,-0.00877341508
0.031128,5.0,0.00650880225,1.52351003,0.880084632,3.07618672,-0.00620719831
0.031228,5.0,0.00697265196,1.52347285,0.880085771,3.07876192,-0.00361711142
0.031328,5.0,0.00740898379,1.52342272,0.880074339,3.08135871,-0.00101330648
0.031428,5.0,0.00781607575,1.52335985,0.880050381,3.08396689,0.00159399024
0.031528,5.0,0.00819232123,1.52328448,0.880013996,3.08657624,0.00419457478
0.031628,5.0,0.00853623536,1.52319691,0.879965327,3.08917654,0.0067782476
0.031728,5.0,0.00884646086,1.52309749,0.879904568,3.09175762,0.00933490972
0.031828,5.0,0.00912177343,1.52298661,0.879831959,3.09430936,0.0118545443
0.031928,5.0,0.00936108653,1.5228647,0.879747789,3.09682179,0.0143273117
0.032028,5.0,0.00956345569,1.52273226,0.879652387,3.09928509,0.0167435303
0.032128,5.0,0.00972808227,1.5225898,0.879546132,3.10168963,0.0190937698
0.032228,5.0,0.00985431655,1.52243789,0.87942944,3.10402599,0.0213688302
0.032328,5.0,0.00994166034,1.52227712,0.879302771,3.10628507,0.0235598337
0.032428,5.0,0.00998976894,1.52210815,0.879166623,3.10845801,0.0256582017
