class_name,component_class_name,diagram_id,display_name,display_terminal_id,edge_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_implicit_reason,net_index,net_is_implicit_supply,relation_type,relative_position,semantic_terminal_name,snap_point,source,target,terminal_id,terminal_name
Battery,,6,,,edge:6:diagram_to_component:2.1,,2.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:6,component:6:2.1,,
Breaker,,6,,,edge:6:diagram_to_component:3.1,,3.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:6,component:6:3.1,,
Analog_Meter,,6,,,edge:6:diagram_to_component:0.1,,0.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:6,component:6:0.1,,
Signal_Source,,6,,,edge:6:diagram_to_component:23.1,,23.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:6,component:6:23.1,,
Meter,,6,,,edge:6:diagram_to_component:15.1,,15.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:6,component:6:15.1,,
Trim_Capacitor,,6,,,edge:6:diagram_to_component:29.1,,29.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:6,component:6:29.1,,
Variable_Resistor,,6,,,edge:6:diagram_to_component:30.1,,30.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:6,component:6:30.1,,
Variable_Resistor,,6,,,edge:6:diagram_to_component:30.2,,30.2,,,,,,,,,,,HAS_COMPONENT,,,,diagram:6,component:6:30.2,,
Diode,,6,,,edge:6:diagram_to_component:7.1,,7.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:6,component:6:7.1,,
Inductor,,6,,,edge:6:diagram_to_component:10.1,,10.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:6,component:6:10.1,,
Meter,,6,,,edge:6:diagram_to_component:15.2,,15.2,,,,,,,,,,,HAS_COMPONENT,,,,diagram:6,component:6:15.2,,
Terminal,,6,,,edge:6:diagram_to_component:26.1,,26.1,,,,,,,,,,,HAS_COMPONENT,,,,diagram:6,component:6:26.1,,
,,6,,,edge:6:diagram_to_net:N1,,,False,,,,,,N1,,1,,HAS_NET,,,,diagram:6,net:6:N1,,
,,6,,,edge:6:diagram_to_net:N2,,,False,,,,,,N2,,2,,HAS_NET,,,,diagram:6,net:6:N2,,
,,6,,,edge:6:diagram_to_net:N3,,,False,,,,,,N3,,3,,HAS_NET,,,,diagram:6,net:6:N3,,
,,6,,,edge:6:diagram_to_net:N4,,,False,,,,,,N4,,4,,HAS_NET,,,,diagram:6,net:6:N4,,
,,6,,,edge:6:diagram_to_net:N5,,,False,,,,,,N5,,5,,HAS_NET,,,,diagram:6,net:6:N5,,
,,6,,,edge:6:diagram_to_net:N6,,,False,,,,,,N6,,6,,HAS_NET,,,,diagram:6,net:6:N6,,
,,6,,,edge:6:diagram_to_net:N7,,,False,,,,,,N7,,7,,HAS_NET,,,,diagram:6,net:6:N7,,
,,6,,,edge:6:diagram_to_net:N8,,,False,,,,,,N8,,8,,HAS_NET,,,,diagram:6,net:6:N8,,
,,6,,,edge:6:diagram_to_net:N9,,,False,,,,,,N9,,9,,HAS_NET,,,,diagram:6,net:6:N9,,
,,6,,,edge:6:diagram_to_net:N10,,,False,,,,,,N10,,10,,HAS_NET,,,,diagram:6,net:6:N10,,
,,6,,,edge:6:diagram_to_net:N11,,,False,,,,,,N11,,11,,HAS_NET,,,,diagram:6,net:6:N11,,
,,6,positive,2.1:positive,edge:6:component:2.1:terminal:2.1:t1,,2.1,,,,,,,,,,,HAS_TERMINAL,top,positive,,component:6:2.1,terminal:6:2.1:t1,2.1:t1,t1
,,6,negative,2.1:negative,edge:6:component:2.1:terminal:2.1:t2,,2.1,,,,,,,,,,,HAS_TERMINAL,bottom,negative,,component:6:2.1,terminal:6:2.1:t2,2.1:t2,t2
,,6,t1,3.1:t1,edge:6:component:3.1:terminal:3.1:t1,,3.1,,,,,,,,,,,HAS_TERMINAL,left,,,component:6:3.1,terminal:6:3.1:t1,3.1:t1,t1
,,6,t2,3.1:t2,edge:6:component:3.1:terminal:3.1:t2,,3.1,,,,,,,,,,,HAS_TERMINAL,right,,,component:6:3.1,terminal:6:3.1:t2,3.1:t2,t2
,,6,t1,0.1:t1,edge:6:component:0.1:terminal:0.1:t1,,0.1,,,,,,,,,,,HAS_TERMINAL,left,,,component:6:0.1,terminal:6:0.1:t1,0.1:t1,t1
,,6,t2,0.1:t2,edge:6:component:0.1:terminal:0.1:t2,,0.1,,,,,,,,,,,HAS_TERMINAL,left,,,component:6:0.1,terminal:6:0.1:t2,0.1:t2,t2
,,6,t1,23.1:t1,edge:6:component:23.1:terminal:23.1:t1,,23.1,,,,,,,,,,,HAS_TERMINAL,left,,,component:6:23.1,terminal:6:23.1:t1,23.1:t1,t1
,,6,t2,23.1:t2,edge:6:component:23.1:terminal:23.1:t2,,23.1,,,,,,,,,,,HAS_TERMINAL,right,,,component:6:23.1,terminal:6:23.1:t2,23.1:t2,t2
,,6,t1,15.1:t1,edge:6:component:15.1:terminal:15.1:t1,,15.1,,,,,,,,,,,HAS_TERMINAL,left,,,component:6:15.1,terminal:6:15.1:t1,15.1:t1,t1
,,6,t2,15.1:t2,edge:6:component:15.1:terminal:15.1:t2,,15.1,,,,,,,,,,,HAS_TERMINAL,right,,,component:6:15.1,terminal:6:15.1:t2,15.1:t2,t2
,,6,t1,29.1:t1,edge:6:component:29.1:terminal:29.1:t1,,29.1,,,,,,,,,,,HAS_TERMINAL,top,,,component:6:29.1,terminal:6:29.1:t1,29.1:t1,t1
,,6,t2,29.1:t2,edge:6:component:29.1:terminal:29.1:t2,,29.1,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:6:29.1,terminal:6:29.1:t2,29.1:t2,t2
,,6,t1,30.1:t1,edge:6:component:30.1:terminal:30.1:t1,,30.1,,,,,,,,,,,HAS_TERMINAL,top,,,component:6:30.1,terminal:6:30.1:t1,30.1:t1,t1
,,6,t2,30.1:t2,edge:6:component:30.1:terminal:30.1:t2,,30.1,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:6:30.1,terminal:6:30.1:t2,30.1:t2,t2
,,6,t1,30.2:t1,edge:6:component:30.2:terminal:30.2:t1,,30.2,,,,,,,,,,,HAS_TERMINAL,left,,,component:6:30.2,terminal:6:30.2:t1,30.2:t1,t1
,,6,t2,30.2:t2,edge:6:component:30.2:terminal:30.2:t2,,30.2,,,,,,,,,,,HAS_TERMINAL,right,,,component:6:30.2,terminal:6:30.2:t2,30.2:t2,t2
,,6,cathode,7.1:cathode,edge:6:component:7.1:terminal:7.1:t1,,7.1,,,,,,,,,,,HAS_TERMINAL,top,cathode,,component:6:7.1,terminal:6:7.1:t1,7.1:t1,t1
,,6,anode,7.1:anode,edge:6:component:7.1:terminal:7.1:t2,,7.1,,,,,,,,,,,HAS_TERMINAL,bottom,anode,,component:6:7.1,terminal:6:7.1:t2,7.1:t2,t2
,,6,t1,10.1:t1,edge:6:component:10.1:terminal:10.1:t1,,10.1,,,,,,,,,,,HAS_TERMINAL,top,,,component:6:10.1,terminal:6:10.1:t1,10.1:t1,t1
,,6,t2,10.1:t2,edge:6:component:10.1:terminal:10.1:t2,,10.1,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:6:10.1,terminal:6:10.1:t2,10.1:t2,t2
,,6,t1,15.2:t1,edge:6:component:15.2:terminal:15.2:t1,,15.2,,,,,,,,,,,HAS_TERMINAL,top,,,component:6:15.2,terminal:6:15.2:t1,15.2:t1,t1
,,6,t2,15.2:t2,edge:6:component:15.2:terminal:15.2:t2,,15.2,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:6:15.2,terminal:6:15.2:t2,15.2:t2,t2
,,6,t1,26.1:t1,edge:6:component:26.1:terminal:26.1:t1,,26.1,,,,,,,,,,,HAS_TERMINAL,top,,,component:6:26.1,terminal:6:26.1:t1,26.1:t1,t1
,,6,t2,26.1:t2,edge:6:component:26.1:terminal:26.1:t2,,26.1,,,,,,,,,,,HAS_TERMINAL,bottom,,,component:6:26.1,terminal:6:26.1:t2,26.1:t2,t2
,Battery,6,,2.1:positive,edge:6:terminal:2.1:t1:net:N1,,,,False,ok,0.0,matched_preferred,[],N1,,1,False,CONNECTED_TO,,positive,"[75, 161]",terminal:6:2.1:t1,net:6:N1,2.1:t1,
,Battery,6,,2.1:negative,edge:6:terminal:2.1:t2:net:N2,,,,False,ok,0.0,matched_preferred,[],N2,,2,False,CONNECTED_TO,,negative,"[75, 439]",terminal:6:2.1:t2,net:6:N2,2.1:t2,
,Breaker,6,,3.1:t1,edge:6:terminal:3.1:t1:net:N1,,,,False,ok,1.0,matched_preferred,[],N1,,1,False,CONNECTED_TO,,,"[170, 125]",terminal:6:3.1:t1,net:6:N1,3.1:t1,
,Breaker,6,,3.1:t2,edge:6:terminal:3.1:t2:net:N3,,,,False,ok,1.0,matched_preferred,[],N3,,3,False,CONNECTED_TO,,,"[248, 125]",terminal:6:3.1:t2,net:6:N3,3.1:t2,
