time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),v(N012),v(N013),v(N014),v(N015),v(N016),v(N017),@ddiode7_1[id],@ddiode7_2[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id],@ddiode7_6[id],@ddiode7_7[id],@dled12_1[id],@dled12_2[id],@dled12_3[id]
0.03128,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894798e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675541e-07,5.53675541e-07,2.28883469e-11,0.00994158165,6.01978157e-09
0.03228,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894802e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675541e-07,5.53675541e-07,2.28883463e-11,0.00994158165,6.0197816e-09
0.03328,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894798e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675541e-07,5.53675541e-07,2.28883439e-11,0.00994158165,6.01978155e-09
0.03428,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894802e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675542e-07,5.53675541e-07,2.28883477e-11,0.00994158165,6.01978157e-09
0.03528,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894798e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675542e-07,5.53675541e-07,2.28883436e-11,0.00994158165,6.01978156e-09
0.03628,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894802e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675543e-07,5.53675541e-07,2.28883451e-11,0.00994158165,6.01978156e-09
0.03728,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894798e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675542e-07,5.53675541e-07,5.53675542e-07,2.28883457e-11,0.00994158165,6.0197817e-09
0.03828,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894803e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675542e-07,5.5367554e-07,5.53675542e-07,2.28883462e-11,0.00994158165,6.01978164e-09
0.03928,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894798e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675542e-07,5.53675541e-07,5.53675542e-07,2.28883474e-11,0.00994158165,6.01978153e-09
0.04028,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894803e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675542e-07,5.53675541e-07,5.53675542e-07,2.28883471e-11,0.00994158165,6.01978153e-09
0.04128,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894798e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675542e-07,5.53675541e-07,2.28883456e-11,0.00994158165,6.01978158e-09
0.04228,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894802e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675543e-07,5.53675541e-07,2.2888344e-11,0.00994158165,6.01978172e-09
0.04328,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894798e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675543e-07,5.53675541e-07,2.28883466e-11,0.00994158165,6.01978168e-09
0.04428,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894802e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675542e-07,5.53675541e-07,5.53675542e-07,2.28883434e-11,0.00994158165,6.01978174e-09
0.04528,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894798e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675542e-07,5.5367554e-07,5.53675542e-07,2.28883441e-11,0.00994158165,6.01978164e-09
0.04628,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894802e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675542e-07,5.53675541e-07,2.28883457e-11,0.00994158165,6.01978154e-09
0.04728,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894798e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675542e-07,5.53675541e-07,5.53675542e-07,2.28883458e-11,0.00994158165,6.01978156e-09
0.04828,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894802e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675543e-07,5.53675541e-07,2.28883435e-11,0.00994158165,6.01978162e-09
0.04928,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894798e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675541e-07,5.53675541e-07,2.28883466e-11,0.00994158165,6.01978161e-09
0.05028,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894802e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675542e-07,5.5367554e-07,5.53675542e-07,2.28883479e-11,0.00994158165,6.01978159e-09
0.05128,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894798e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675543e-07,5.53675538e-07,5.53675543e-07,2.28883462e-11,0.00994158165,6.01978161e-09
0.05228,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894802e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675542e-07,5.53675541e-07,5.53675542e-07,2.28883463e-11,0.00994158165,6.01978167e-09
0.05328,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894799e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675542e-07,5.53675541e-07,5.53675542e-07,2.28883448e-11,0.00994158165,6.01978149e-09
0.05428,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894801e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675542e-07,5.53675541e-07,2.28883464e-11,0.00994158165,6.01978161e-09
0.05528,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894799e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675542e-07,5.53675541e-07,5.53675542e-07,2.28883482e-11,0.00994158165,6.01978164e-09
0.05628,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894802e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675543e-07,5.53675541e-07,2.28883458e-11,0.00994158165,6.01978149e-09
0.05728,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894798e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675542e-07,5.53675541e-07,2.28883446e-11,0.00994158165,6.01978165e-09
0.05828,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894802e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675543e-07,5.53675541e-07,2.28883442e-11,0.00994158165,6.01978164e-09
0.05928,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894799e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675543e-07,5.53675541e-07,2.28883471e-11,0.00994158165,6.0197815e-09
0.06028,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894802e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675542e-07,5.53675541e-07,5.53675542e-07,2.28883433e-11,0.00994158165,6.0197815e-09
0.06128,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894798e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675542e-07,5.53675541e-07,2.28883454e-11,0.00994158165,6.01978164e-09
0.06228,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894802e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675542e-07,5.53675541e-07,2.2888345e-11,0.00994158165,6.01978166e-09
0.06328,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894798e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675541e-07,5.53675542e-07,5.53675541e-07,2.28883471e-11,0.00994158165,6.01978165e-09
0.06428,0.0,12.0,1.16486486,10.1142021,1.02972622,10.9153099,11.4576549,11.5523832,11.9981728,11.775278,11.4818982,1.16485884,0.172627569,11.4818982,0.836539063,0.172626456,11.9981727,-6.00894802e-09,-0.000370579814,0.000370579814,0.000370579814,-5.53675542e-07,5.53675541e-07,5.53675542e-07,2.28883442e-11,0.00994158165,6.01978162e-09
