class_name,component_class_name,diagram_id,edge_id,instance_id,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_index,relation_type,relative_position,snap_point,source,target,terminal_id,terminal_name
,,1,edge:1:component:16.9:terminal:16.9:t1,16.9,,,,,,,,HAS_TERMINAL,left,,component:1:16.9,terminal:1:16.9:t1,16.9:t1,t1
,,1,edge:1:component:16.9:terminal:16.9:t2,16.9,,,,,,,,HAS_TERMINAL,top,,component:1:16.9,terminal:1:16.9:t2,16.9:t2,t2
,,1,edge:1:component:16.9:terminal:16.9:t3,16.9,,,,,,,,HAS_TERMINAL,bottom,,component:1:16.9,terminal:1:16.9:t3,16.9:t3,t3
,,1,edge:1:component:16.10:terminal:16.10:t1,16.10,,,,,,,,HAS_TERMINAL,left,,component:1:16.10,terminal:1:16.10:t1,16.10:t1,t1
,,1,edge:1:component:16.10:terminal:16.10:t2,16.10,,,,,,,,HAS_TERMINAL,top,,component:1:16.10,terminal:1:16.10:t2,16.10:t2,t2
,,1,edge:1:component:16.10:terminal:16.10:t3,16.10,,,,,,,,HAS_TERMINAL,bottom,,component:1:16.10,terminal:1:16.10:t3,16.10:t3,t3
,,1,edge:1:component:16.11:terminal:16.11:t1,16.11,,,,,,,,HAS_TERMINAL,left,,component:1:16.11,terminal:1:16.11:t1,16.11:t1,t1
,,1,edge:1:component:16.11:terminal:16.11:t2,16.11,,,,,,,,HAS_TERMINAL,top,,component:1:16.11,terminal:1:16.11:t2,16.11:t2,t2
,,1,edge:1:component:16.11:terminal:16.11:t3,16.11,,,,,,,,HAS_TERMINAL,bottom,,component:1:16.11,terminal:1:16.11:t3,16.11:t3,t3
,,1,edge:1:component:16.12:terminal:16.12:t1,16.12,,,,,,,,HAS_TERMINAL,right,,component:1:16.12,terminal:1:16.12:t1,16.12:t1,t1
,,1,edge:1:component:16.12:terminal:16.12:t2,16.12,,,,,,,,HAS_TERMINAL,top,,component:1:16.12,terminal:1:16.12:t2,16.12:t2,t2
,,1,edge:1:component:16.12:terminal:16.12:t3,16.12,,,,,,,,HAS_TERMINAL,bottom,,component:1:16.12,terminal:1:16.12:t3,16.12:t3,t3
,,1,edge:1:component:2.1:terminal:2.1:t1,2.1,,,,,,,,HAS_TERMINAL,top,,component:1:2.1,terminal:1:2.1:t1,2.1:t1,t1
,,1,edge:1:component:2.1:terminal:2.1:t2,2.1,,,,,,,,HAS_TERMINAL,bottom,,component:1:2.1,terminal:1:2.1:t2,2.1:t2,t2
,,1,edge:1:component:26.3:terminal:26.3:t1,26.3,,,,,,,,HAS_TERMINAL,left,,component:1:26.3,terminal:1:26.3:t1,26.3:t1,t1
,Current_Source,1,edge:1:terminal:6.1:t1:net:N1,,False,ok,0.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[144, 556]",terminal:1:6.1:t1,net:1:N1,6.1:t1,
,Current_Source,1,edge:1:terminal:6.1:t2:net:N3,,False,ok,0.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[144, 685]",terminal:1:6.1:t2,net:1:N3,6.1:t2,
,Mosfet,1,edge:1:terminal:16.1:t1:net:N2,,False,ok,1.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[232, 214]",terminal:1:16.1:t1,net:1:N2,16.1:t1,
,Mosfet,1,edge:1:terminal:16.1:t2:net:N6,,False,ok,0.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[144, 162]",terminal:1:16.1:t2,net:1:N6,16.1:t2,
,Mosfet,1,edge:1:terminal:16.1:t3:net:N2,,False,ok,0.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[144, 263]",terminal:1:16.1:t3,net:1:N2,16.1:t3,
,Mosfet,1,edge:1:terminal:16.2:t1:net:N1,,False,ok,0.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[232, 384]",terminal:1:16.2:t1,net:1:N1,16.2:t1,
,Mosfet,1,edge:1:terminal:16.2:t2:net:N2,,False,ok,0.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[144, 334]",terminal:1:16.2:t2,net:1:N2,16.2:t2,
,Mosfet,1,edge:1:terminal:16.2:t3:net:N1,,False,ok,0.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[144, 431]",terminal:1:16.2:t3,net:1:N1,16.2:t3,
,Mosfet,1,edge:1:terminal:16.3:t1:net:N3,,False,ok,1.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[234, 861]",terminal:1:16.3:t1,net:1:N3,16.3:t1,
,Mosfet,1,edge:1:terminal:16.3:t2:net:N3,,False,ok,0.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[144, 811]",terminal:1:16.3:t2,net:1:N3,16.3:t2,
,Mosfet,1,edge:1:terminal:16.3:t3:net:N5,,False,ok,0.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[144, 911]",terminal:1:16.3:t3,net:1:N5,16.3:t3,
,Terminal,1,edge:1:terminal:26.1:t1:net:N4,,False,ok,0.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[310, 620]",terminal:1:26.1:t1,net:1:N4,26.1:t1,
,Terminal,1,edge:1:terminal:26.2:t1:net:N12,,False,ok,1.0,matched_preferred,[],N12,12,CONNECTED_TO,,"[311, 705]",terminal:1:26.2:t1,net:1:N12,26.2:t1,
,Mosfet,1,edge:1:terminal:16.4:t1:net:N4,,False,ok,1.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[335, 620]",terminal:1:16.4:t1,net:1:N4,16.4:t1,
,Mosfet,1,edge:1:terminal:16.4:t2:net:N9,,False,ok,2.0,matched_preferred,[],N9,9,CONNECTED_TO,,"[421, 569]",terminal:1:16.4:t2,net:1:N9,16.4:t2,
,Mosfet,1,edge:1:terminal:16.4:t3:net:N12,,False,ok,0.0,matched_preferred,[],N12,12,CONNECTED_TO,,"[421, 666]",terminal:1:16.4:t3,net:1:N12,16.4:t3,
,Mosfet,1,edge:1:terminal:16.5:t1:net:N2,,False,ok,0.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[336, 214]",terminal:1:16.5:t1,net:1:N2,16.5:t1,
,Mosfet,1,edge:1:terminal:16.5:t2:net:N6,,False,ok,0.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[421, 161]",terminal:1:16.5:t2,net:1:N6,16.5:t2,
,Mosfet,1,edge:1:terminal:16.5:t3:net:N8,,False,ok,0.0,matched_preferred,[],N8,8,CONNECTED_TO,,"[421, 263]",terminal:1:16.5:t3,net:1:N8,16.5:t3,
,Mosfet,1,edge:1:terminal:16.6:t1:net:N1,,False,ok,0.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[335, 384]",terminal:1:16.6:t1,net:1:N1,16.6:t1,
,Mosfet,1,edge:1:terminal:16.6:t2:net:N8,,False,ok,0.0,matched_preferred,[],N8,8,CONNECTED_TO,,"[421, 330]",terminal:1:16.6:t2,net:1:N8,16.6:t2,
,Mosfet,1,edge:1:terminal:16.6:t3:net:N7,,False,ok,0.0,matched_preferred,[],N7,7,CONNECTED_TO,,"[421, 433]",terminal:1:16.6:t3,net:1:N7,16.6:t3,
,Mosfet,1,edge:1:terminal:16.7:t1:net:N13,,False,ok,0.0,matched_preferred,[],N13,13,CONNECTED_TO,,"[509, 539]",terminal:1:16.7:t1,net:1:N13,16.7:t1,
,Mosfet,1,edge:1:terminal:16.7:t2:net:N7,,False,ok,1.0,matched_preferred,[],N7,7,CONNECTED_TO,,"[421, 483]",terminal:1:16.7:t2,net:1:N7,16.7:t2,
,Mosfet,1,edge:1:terminal:16.7:t3:net:N9,,False,ok,0.0,matched_preferred,[],N9,9,CONNECTED_TO,,"[421, 587]",terminal:1:16.7:t3,net:1:N9,16.7:t3,
,Mosfet,1,edge:1:terminal:16.8:t1:net:N3,,False,ok,0.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[483, 861]",terminal:1:16.8:t1,net:1:N3,16.8:t1,
,Mosfet,1,edge:1:terminal:16.8:t2:net:N12,,False,ok,0.0,matched_preferred,[],N12,12,CONNECTED_TO,,"[569, 811]",terminal:1:16.8:t2,net:1:N12,16.8:t2,
,Mosfet,1,edge:1:terminal:16.8:t3:net:N5,,False,ok,0.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[569, 908]",terminal:1:16.8:t3,net:1:N5,16.8:t3,
,Mosfet,1,edge:1:terminal:16.9:t1:net:N12,,False,ok,1.0,matched_preferred,[],N12,12,CONNECTED_TO,,"[588, 705]",terminal:1:16.9:t1,net:1:N12,16.9:t1,
,Mosfet,1,edge:1:terminal:16.9:t2:net:N15,,False,ok,1.0,matched_preferred,[],N15,15,CONNECTED_TO,,"[673, 651]",terminal:1:16.9:t2,net:1:N15,16.9:t2,
,Mosfet,1,edge:1:terminal:16.9:t3:net:N12,,False,ok,1.0,matched_preferred,[],N12,12,CONNECTED_TO,,"[673, 750]",terminal:1:16.9:t3,net:1:N12,16.9:t3,
,Mosfet,1,edge:1:terminal:16.10:t1:net:N11,,False,ok,1.0,matched_preferred,[],N11,11,CONNECTED_TO,,"[588, 384]",terminal:1:16.10:t1,net:1:N11,16.10:t1,
,Mosfet,1,edge:1:terminal:16.10:t2:net:N14,,False,ok,0.0,matched_preferred,[],N14,14,CONNECTED_TO,,"[673, 333]",terminal:1:16.10:t2,net:1:N14,16.10:t2,
,Mosfet,1,edge:1:terminal:16.10:t3:net:N16,,False,ok,0.0,matched_preferred,[],N16,16,CONNECTED_TO,,"[673, 430]",terminal:1:16.10:t3,net:1:N16,16.10:t3,
,Mosfet,1,edge:1:terminal:16.11:t1:net:N10,,False,ok,1.0,matched_preferred,[],N10,10,CONNECTED_TO,,"[587, 214]",terminal:1:16.11:t1,net:1:N10,16.11:t1,
,Mosfet,1,edge:1:terminal:16.11:t2:net:N6,,False,ok,1.0,matched_preferred,[],N6,6,CONNECTED_TO,,"[673, 162]",terminal:1:16.11:t2,net:1:N6,16.11:t2,
,Mosfet,1,edge:1:terminal:16.11:t3:net:N14,,False,ok,1.0,matched_preferred,[],N14,14,CONNECTED_TO,,"[673, 263]",terminal:1:16.11:t3,net:1:N14,16.11:t3,
,Mosfet,1,edge:1:terminal:16.12:t1:net:N17,,False,ok,1.0,matched_preferred,[],N17,17,CONNECTED_TO,,"[760, 539]",terminal:1:16.12:t1,net:1:N17,16.12:t1,
,Mosfet,1,edge:1:terminal:16.12:t2:net:N16,,False,ok,1.0,matched_preferred,[],N16,16,CONNECTED_TO,,"[673, 489]",terminal:1:16.12:t2,net:1:N16,16.12:t2,
,Mosfet,1,edge:1:terminal:16.12:t3:net:N15,,False,ok,1.0,matched_preferred,[],N15,15,CONNECTED_TO,,"[673, 588]",terminal:1:16.12:t3,net:1:N15,16.12:t3,
,Battery,1,edge:1:terminal:2.1:t1:net:N17,,False,ok,0.0,matched_preferred,[],N17,17,CONNECTED_TO,,"[807, 572]",terminal:1:2.1:t1,net:1:N17,2.1:t1,
,Battery,1,edge:1:terminal:2.1:t2:net:N12,,False,ok,0.0,matched_preferred,[],N12,12,CONNECTED_TO,,"[807, 711]",terminal:1:2.1:t2,net:1:N12,2.1:t2,
,Terminal,1,edge:1:terminal:26.3:t1:net:N16,,False,ok,1.0,matched_preferred,[],N16,16,CONNECTED_TO,,"[844, 460]",terminal:1:26.3:t1,net:1:N16,26.3:t1,
Mosfet,,2,edge:2:diagram_to_component:16.1,16.1,,,,,,,,HAS_COMPONENT,,,diagram:2,component:2:16.1,,
Mosfet,,2,edge:2:diagram_to_component:16.2,16.2,,,,,,,,HAS_COMPONENT,,,diagram:2,component:2:16.2,,
Mosfet,,2,edge:2:diagram_to_component:16.3,16.3,,,,,,,,HAS_COMPONENT,,,diagram:2,component:2:16.3,,
Mosfet,,2,edge:2:diagram_to_component:16.4,16.4,,,,,,,,HAS_COMPONENT,,,diagram:2,component:2:16.4,,
Resistor,,2,edge:2:diagram_to_component:22.1,22.1,,,,,,,,HAS_COMPONENT,,,diagram:2,component:2:22.1,,
GND,,2,edge:2:diagram_to_component:9.1,9.1,,,,,,,,HAS_COMPONENT,,,diagram:2,component:2:9.1,,
Mosfet,,2,edge:2:diagram_to_component:16.5,16.5,,,,,,,,HAS_COMPONENT,,,diagram:2,component:2:16.5,,
Mosfet,,2,edge:2:diagram_to_component:16.6,16.6,,,,,,,,HAS_COMPONENT,,,diagram:2,component:2:16.6,,
,,2,edge:2:diagram_to_net:N1,,,,,,,N1,1,HAS_NET,,,diagram:2,net:2:N1,,
,,2,edge:2:diagram_to_net:N2,,,,,,,N2,2,HAS_NET,,,diagram:2,net:2:N2,,
,,2,edge:2:diagram_to_net:N3,,,,,,,N3,3,HAS_NET,,,diagram:2,net:2:N3,,
,,2,edge:2:diagram_to_net:N4,,,,,,,N4,4,HAS_NET,,,diagram:2,net:2:N4,,
,,2,edge:2:diagram_to_net:N5,,,,,,,N5,5,HAS_NET,,,diagram:2,net:2:N5,,
,,2,edge:2:diagram_to_net:N6,,,,,,,N6,6,HAS_NET,,,diagram:2,net:2:N6,,
,,2,edge:2:diagram_to_net:N7,,,,,,,N7,7,HAS_NET,,,diagram:2,net:2:N7,,
,,2,edge:2:component:16.1:terminal:16.1:t1,16.1,,,,,,,,HAS_TERMINAL,right,,component:2:16.1,terminal:2:16.1:t1,16.1:t1,t1
,,2,edge:2:component:16.1:terminal:16.1:t2,16.1,,,,,,,,HAS_TERMINAL,top,,component:2:16.1,terminal:2:16.1:t2,16.1:t2,t2
,,2,edge:2:component:16.1:terminal:16.1:t3,16.1,,,,,,,,HAS_TERMINAL,bottom,,component:2:16.1,terminal:2:16.1:t3,16.1:t3,t3
,,2,edge:2:component:16.2:terminal:16.2:t1,16.2,,,,,,,,HAS_TERMINAL,right,,component:2:16.2,terminal:2:16.2:t1,16.2:t1,t1
,,2,edge:2:component:16.2:terminal:16.2:t2,16.2,,,,,,,,HAS_TERMINAL,top,,component:2:16.2,terminal:2:16.2:t2,16.2:t2,t2
,,2,edge:2:component:16.2:terminal:16.2:t3,16.2,,,,,,,,HAS_TERMINAL,bottom,,component:2:16.2,terminal:2:16.2:t3,16.2:t3,t3
,,2,edge:2:component:16.3:terminal:16.3:t1,16.3,,,,,,,,HAS_TERMINAL,left,,component:2:16.3,terminal:2:16.3:t1,16.3:t1,t1
,,2,edge:2:component:16.3:terminal:16.3:t2,16.3,,,,,,,,HAS_TERMINAL,top,,component:2:16.3,terminal:2:16.3:t2,16.3:t2,t2
,,2,edge:2:component:16.3:terminal:16.3:t3,16.3,,,,,,,,HAS_TERMINAL,bottom,,component:2:16.3,terminal:2:16.3:t3,16.3:t3,t3
,,2,edge:2:component:16.4:terminal:16.4:t1,16.4,,,,,,,,HAS_TERMINAL,left,,component:2:16.4,terminal:2:16.4:t1,16.4:t1,t1
,,2,edge:2:component:16.4:terminal:16.4:t2,16.4,,,,,,,,HAS_TERMINAL,top,,component:2:16.4,terminal:2:16.4:t2,16.4:t2,t2
,,2,edge:2:component:16.4:terminal:16.4:t3,16.4,,,,,,,,HAS_TERMINAL,bottom,,component:2:16.4,terminal:2:16.4:t3,16.4:t3,t3
,,2,edge:2:component:22.1:terminal:22.1:t1,22.1,,,,,,,,HAS_TERMINAL,top,,component:2:22.1,terminal:2:22.1:t1,22.1:t1,t1
,,2,edge:2:component:22.1:terminal:22.1:t2,22.1,,,,,,,,HAS_TERMINAL,bottom,,component:2:22.1,terminal:2:22.1:t2,22.1:t2,t2
,,2,edge:2:component:9.1:terminal:9.1:t1,9.1,,,,,,,,HAS_TERMINAL,top,,component:2:9.1,terminal:2:9.1:t1,9.1:t1,t1
,,2,edge:2:component:16.5:terminal:16.5:t1,16.5,,,,,,,,HAS_TERMINAL,left,,component:2:16.5,terminal:2:16.5:t1,16.5:t1,t1
,,2,edge:2:component:16.5:terminal:16.5:t2,16.5,,,,,,,,HAS_TERMINAL,top,,component:2:16.5,terminal:2:16.5:t2,16.5:t2,t2
,,2,edge:2:component:16.5:terminal:16.5:t3,16.5,,,,,,,,HAS_TERMINAL,bottom,,component:2:16.5,terminal:2:16.5:t3,16.5:t3,t3
,,2,edge:2:component:16.6:terminal:16.6:t1,16.6,,,,,,,,HAS_TERMINAL,left,,component:2:16.6,terminal:2:16.6:t1,16.6:t1,t1
,,2,edge:2:component:16.6:terminal:16.6:t2,16.6,,,,,,,,HAS_TERMINAL,top,,component:2:16.6,terminal:2:16.6:t2,16.6:t2,t2
,,2,edge:2:component:16.6:terminal:16.6:t3,16.6,,,,,,,,HAS_TERMINAL,bottom,,component:2:16.6,terminal:2:16.6:t3,16.6:t3,t3
,Mosfet,2,edge:2:terminal:16.1:t1:net:N4,,False,ok,1.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[210, 715]",terminal:2:16.1:t1,net:2:N4,16.1:t1,
,Mosfet,2,edge:2:terminal:16.1:t2:net:N1,,False,ok,1.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[114, 668]",terminal:2:16.1:t2,net:2:N1,16.1:t2,
,Mosfet,2,edge:2:terminal:16.1:t3:net:N3,,False,ok,1.0,matched_preferred,[],N3,3,CONNECTED_TO,,"[114, 770]",terminal:2:16.1:t3,net:2:N3,16.1:t3,
,Mosfet,2,edge:2:terminal:16.2:t1:net:N5,,False,ok,1.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[211, 190]",terminal:2:16.2:t1,net:2:N5,16.2:t1,
,Mosfet,2,edge:2:terminal:16.2:t2:net:N2,,False,ok,1.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[114, 140]",terminal:2:16.2:t2,net:2:N2,16.2:t2,
,Mosfet,2,edge:2:terminal:16.2:t3:net:N1,,False,ok,1.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[114, 248]",terminal:2:16.2:t3,net:2:N1,16.2:t3,
,Mosfet,2,edge:2:terminal:16.3:t1:net:N1,,False,ok,0.0,matched_preferred,[],N1,1,CONNECTED_TO,,"[401, 578]",terminal:2:16.3:t1,net:2:N1,16.3:t1,
,Mosfet,2,edge:2:terminal:16.3:t2:net:N5,,False,ok,0.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[495, 529]",terminal:2:16.3:t2,net:2:N5,16.3:t2,
,Mosfet,2,edge:2:terminal:16.3:t3:net:N4,,False,ok,0.0,matched_preferred,[],N4,4,CONNECTED_TO,,"[495, 631]",terminal:2:16.3:t3,net:2:N4,16.3:t3,
,Mosfet,2,edge:2:terminal:16.4:t1:net:N5,,False,ok,0.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[400, 190]",terminal:2:16.4:t1,net:2:N5,16.4:t1,
,Mosfet,2,edge:2:terminal:16.4:t2:net:N2,,False,ok,0.0,matched_preferred,[],N2,2,CONNECTED_TO,,"[495, 138]",terminal:2:16.4:t2,net:2:N2,16.4:t2,
,Mosfet,2,edge:2:terminal:16.4:t3:net:N5,,False,ok,0.0,matched_preferred,[],N5,5,CONNECTED_TO,,"[495, 244]",terminal:2:16.4:t3,net:2:N5,16.4:t3,
