time,v(H1_GATE),v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),@ddiode7_1[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id]
0.00011806539,11.9876202,0.588349739,0.0662744825,0.786645528,11.9876201,0.786644788,1.23022888,0.646810974,11.9999876,12.0,0.0,1.84846975,0.000602402566,9.91001448e-10,3.36467928e-08,6.25308976e-05
0.000171848257,11.9876226,0.677084946,0.111615588,1.14469609,11.9876232,1.14469534,1.23282792,0.665510124,11.9999876,12.0,0.0,1.8509196,0.00142067458,-5.54488392e-09,3.4335612e-08,3.35552068e-05
0.000234949703,11.9876252,0.807829427,0.218122511,1.5643594,11.9876245,1.56435863,1.23386111,0.677418884,11.9999876,12.0,0.0,1.85189348,0.00229255155,7.12738113e-09,3.51421888e-08,2.20368496e-05
0.000313830215,11.9876305,1.31443242,0.722742559,2.08807931,11.9876247,2.08807852,1.23388309,0.677730313,11.9999876,12.0,0.0,1.85191422,0.00234433822,5.78397911e-08,3.6210797e-08,2.17916194e-05
0.000392331511,11.9876257,1.82645875,1.23501917,2.60800897,11.9876248,2.60800818,1.2338831,0.677730317,11.9999876,12.0,0.0,1.85191423,0.00236835707,1.06638509e-08,3.73031033e-08,2.17916224e-05
0.000475125236,11.9876308,2.36477382,1.7721232,3.15464341,11.987625,3.15464259,1.23388312,0.677730327,11.9999876,12.0,0.0,1.85191426,0.00239423747,5.9827258e-08,3.85302798e-08,2.17916298e-05
0.000575125236,11.9876262,3.01213878,2.4194909,3.81200042,11.9876251,3.81199958,1.23388313,0.677730333,11.9999876,12.0,0.0,1.85191427,0.00242381169,1.30271347e-08,4.00819097e-08,2.17916343e-05
0.000675125236,11.9876314,3.65578548,3.06195993,4.46559545,11.9876253,4.46559457,1.23388315,0.677730343,11.9999876,12.0,0.0,1.85191431,0.00245463089,6.25480829e-08,4.17801846e-08,2.17916428e-05
0.000775125236,11.9876268,4.29510694,3.70120101,5.11478347,11.9876254,5.11478256,1.23388316,0.677730349,11.9999876,12.0,0.0,1.85191432,0.00248385743,1.59349742e-08,4.35985341e-08,2.17916472e-05
0.000875125236,11.987632,4.92944098,4.33447853,5.75892382,11.9876256,5.75892287,1.23388318,0.67773036,11.9999876,12.0,0.0,1.85191436,0.00251411624,6.56629809e-08,4.56223775e-08,2.17916556e-05
0.000975125236,11.9876274,5.55819569,4.96308723,6.39738081,11.9876257,6.39737982,1.23388319,0.677730366,11.9999876,12.0,0.0,1.85191437,0.00254297937,1.93204748e-08,4.78431186e-08,2.179166e-05
0.00107512524,11.9876326,6.18071387,5.58465369,7.02952435,11.9876259,7.02952332,1.23388321,0.677730377,11.9999876,12.0,0.0,1.8519144,0.00257258071,6.93584952e-08,5.03713231e-08,2.17916683e-05
0.00117512524,11.9876281,6.7964202,6.20016508,7.65473061,11.987626,7.65472952,1.23388322,0.677730382,11.9999876,12.0,0.0,1.85191442,0.00260094065,2.34239959e-08,5.32354471e-08,2.17916726e-05
0.00127512524,11.9876333,7.40466589,6.80755047,8.27238257,11.9876262,8.27238141,1.23388324,0.677730393,11.9999876,12.0,0.0,1.85191445,0.00262978691,7.39497039e-08,5.66016537e-08,2.17916808e-05
0.00137512524,11.9876288,8.00489373,7.40754815,8.88187068,11.9876263,8.88186946,1.23388325,0.677730399,11.9999876,12.0,0.0,1.85191447,0.0026575104,2.86681049e-08,6.05863818e-08,2.1791685e-05
0.00147512524,11.9876341,8.59646653,7.99834113,9.48259346,11.9876265,9.48259215,1.23388327,0.677730409,11.9999876,12.0,0.0,1.8519145,0.00268550409,8.00174332e-08,6.55012793e-08,2.17916931e-05
0.00157512524,11.9876297,9.17884685,8.58046736,10.0739581,11.9876266,10.0739567,1.23388329,0.677730415,11.9999876,12.0,0.0,1.85191451,0.00271246416,3.58775153e-08,7.17209348e-08,2.17916972e-05
0.00167512524,11.9876351,9.75141204,9.15232428,10.6553809,11.9876268,10.6553793,1.23388331,0.677730425,11.9999876,12.0,0.0,1.85191454,0.00273950864,8.87775484e-08,8.00549282e-08,2.17917053e-05
0.00177512524,11.9876309,10.3136461,9.71428965,11.2262882,11.9876269,11.2262864,1.23388332,0.67773043,11.9999876,12.0,0.0,1.85191456,0.00276558445,4.6937477e-08,9.19638863e-08,2.17917093e-05
0.00187512524,11.9876365,10.8649438,10.2649432,11.7861164,11.9876271,11.7861144,1.23388334,0.677730441,11.9999876,12.0,0.0,1.85191459,0.00279158457,1.03347798e-07,1.11343593e-07,2.17917176e-05
0.00197512524,11.9876508,11.4047788,10.8045018,12.3343132,11.987644,12.3339419,1.23388501,0.67773128,11.9999877,12.0,0.0,1.85191714,0.00281670333,6.7487741e-08,1.68782115e-05,2.17924243e-05
0.00207512524,11.9973341,11.9157375,11.3140302,12.8703375,11.9973216,12.6570573,1.23484604,0.678211796,11.9999973,12.0,0.0,1.85337912,0.00289260175,1.25413869e-07,0.00969471052,2.22010651e-05
0.00217512524,12.0200833,12.3862601,11.7824408,13.3936603,12.017567,12.7355175,1.23685438,0.679215963,12.0000175,12.0,0.0,1.85643557,0.0030275651,2.51631817e-05,0.0299283533,2.30799389e-05
0.00227512524,12.1062954,12.6377037,12.0315693,13.9037653,12.0391186,12.7857144,1.23898898,0.680283265,12.0000391,12.0,0.0,1.85968608,0.00316478461,0.000720668898,0.0514887536,2.4052243e-05
0.00237512524,12.2181062,12.7908847,12.1827456,14.4001488,12.0607589,12.8261876,1.24112884,0.681353192,12.0000607,12.0,0.0,1.86294666,0.00330308576,0.00162077532,0.0728488865,2.5068053e-05
0.00247512524,12.3309375,12.9247072,12.3143995,14.8823212,12.0821692,12.8615044,1.24324232,0.682409933,12.0000821,12.0,0.0,1.86616915,0.00344448125,0.00248768505,0.0933794164,2.6113447e-05
0.00257512524,12.4415663,13.0506618,12.4382797,15.3498065,12.1047185,12.8944644,1.24546421,0.683520876,12.0001046,12.0,0.0,1.86955928,0.00359863851,0.00337375738,0.111623855,2.72595021e-05
0.00267512524,12.5519846,13.1711293,12.5555459,15.8021434,12.1383218,12.9371283,1.24876725,0.685172397,12.0001382,12.0,0.0,1.87460372,0.00383614239,0.00413663094,0.130227964,2.90568416e-05
0.00277512524,12.6638613,13.2887679,12.6675534,16.2388855,12.2008693,13.0069948,1.25488811,0.688232828,12.0002007,12.0,0.0,1.88396749,0.00430985021,0.00462995532,0.146904151,3.27066237e-05
0.00287512524,12.770331,13.3978599,12.7692665,16.6596018,12.2816735,13.0938319,1.26273775,0.692157645,12.0002814,12.0,0.0,1.89600992,0.00499749579,0.00488658075,0.162080454,3.8065964e-05
0.00297512524,12.8696159,13.4990524,12.8631667,17.0638771,12.3629193,13.1806445,1.27059502,0.696086279,12.0003626,12.0,0.0,1.90808492,0.00579454984,0.00507078023,0.177209374,4.43100294e-05
0.00307512524,12.9500248,13.579854,12.9372999,17.4513124,12.4387814,13.261175,1.27778211,0.699679826,12.0004383,12.0,0.0,1.91921885,0.006619372,0.0051124457,0.190461199,5.09144236e-05
0.00317512524,13.0240665,13.6544308,13.0059539,17.8215253,12.5073493,13.3341906,1.28424341,0.702910475,12.0005068,12.0,0.0,1.9292495,0.00746046448,0.00516718311,0.203970154,5.76881036e-05
0.00327512524,13.0894032,13.7201193,13.0663323,18.1741505,12.5690034,13.3999457,1.28999142,0.705784478,12.0005684,12.0,0.0,1.93821049,0.00829313852,0.00520400234,0.217009593,6.4467864e-05
0.00337512524,13.1472931,13.7782567,13.1198261,18.5088401,12.6243323,13.4590346,1.29509577,0.708336656,12.0006237,12.0,0.0,1.94620132,0.0091055453,0.00522960967,0.22953681,7.11535496e-05
0.00347512524,13.1987736,13.8299078,13.1673232,18.8252637,12.6739967,13.5121641,1.29963104,0.710604291,12.0006733,12.0,0.0,1.95333022,0.00988971356,0.00524776909,0.241504671,7.76733711e-05
0.00357512524,13.2446721,13.8759323,13.2097048,19.123109,12.7185914,13.5599287,1.30366362,0.71262058,12.0007179,12.0,0.0,1.95969396,0.0106397548,0.00526080739,0.252871931,8.39706291e-05
0.00367512524,13.2856527,13.9170002,13.2475111,19.4020821,12.7586289,13.6028745,1.30725045,0.714413995,12.0007579,12.0,0.0,1.96537565,0.0113512414,0.00527023806,0.26360042,8.99995629e-05
0.00377512524,13.3229767,13.9543986,13.2819784,19.6619076,12.795182,13.6420999,1.31051015,0.716043843,12.0007944,12.0,0.0,1.97054876,0.0120381567,0.00527795279,0.273828517,9.58532788e-05
0.00387512524,13.3554106,13.9868754,13.3119083,19.9023293,12.8271516,13.676474,1.31332226,0.717449897,12.0008263,12.0,0.0,1.97503658,0.0126594426,0.0052825924,0.283156673,0.000101208233
0.00397512524,13.3842913,14.0157892,13.3386044,20.1231098,12.8556908,13.7071749,1.31581422,0.718695879,12.0008548,12.0,0.0,1.97902552,0.013234061,0.00528600645,0.291766486,0.000106203049
0.00407512524,13.4098457,14.0413658,13.3622019,20.3240312,12.8810018,13.7344331,1.3180088,0.719793167,12.0008801,12.0,0.0,1.98254862,0.0137607602,0.00528843957,0.299636833,0.000110805519
0.00417512524,13.4322941,14.0638311,13.382966,20.5048952,12.9032791,13.7584319,1.31992801,0.720752775,12.0009024,12.0,0.0,1.98563784,0.0142365072,0.00529015091,0.306743538,0.000114993704
0.00427512524,13.4518161,14.0833636,13.4010047,20.6655233,12.9226829,13.7793542,1.32159009,0.721583816,12.0009218,12.0,0.0,1.98831957,0.0146611978,0.00529133255,0.313075566,0.000118748453
0.00437512524,13.4685557,14.1001113,13.416498,20.8057571,12.9393429,13.7973205,1.32300991,0.722293726,12.0009384,12.0,0.0,1.99061526,0.0150327818,0.00529212831,0.318615623,0.000122052859
0.00447512524,13.4826305,14.1141904,13.4295093,20.9254581,12.9533656,13.8124547,1.32419972,0.72288863,12.0009524,12.0,0.0,1.99254259,0.0153510958,0.00529264864,0.32335519,0.000124892661
0.00457512524,13.494133,14.1256965,13.4401611,21.0245082,12.9648354,13.8248329,1.3251693,0.723373418,12.0009639,12.0,0.0,1.99411563,0.0156148208,0.00529297573,0.327282571,0.000127255611
0.00467512524,13.5031365,14.1347015,13.4484853,21.1028097,12.9738193,13.8345358,1.32592644,0.72375199,12.0009728,12.0,0.0,1.99534557,0.0158237958,0.00529317218,0.33039167,0.000129131884
0.00477512524,13.5096956,14.1412621,13.4545621,21.1602853,12.9803674,13.841606,1.32647701,0.724027272,12.0009794,12.0,0.0,1.99624082,0.0159772442,0.00529328244,0.332675422,0.000130513582
0.00487512524,13.5138497,14.1454162,13.4583992,21.1968781,12.9845159,13.8460902,1.32682523,0.724201383,12.0009835,12.0,0.0,1.99680745,0.0160750579,0.00529333811,0.334130163,0.000131395105
0.00497512524,13.5156224,14.1471895,13.4600433,21.2125523,12.9862866,13.8480031,1.32697369,0.724275615,12.0009853,12.0,0.0,1.99704915,0.0161168875,0.00529335754,0.334752846,0.000131772751
0.00507512524,13.5150244,14.146591,13.4594809,21.2072922,12.9856895,13.8473623,1.32692354,0.724250538,12.0009847,12.0,0.0,1.99696756,0.0161027192,0.00529334904,0.334542317,0.000131645052
0.00517512524,13.5120517,14.1436184,13.4567295,21.181103,12.9827208,13.8441575,1.32667436,0.724125947,12.0009817,12.0,0.0,1.99656208,0.0160325629,0.00529330943,0.333499201,0.000131012448
0.00527512524,13.5066875,14.1382531,13.4517544,21.1340107,12.977365,13.8383784,1.32622431,0.723900922,12.0009764,12.0,0.0,1.99583009,0.0159065373,0.00529322562,0.331624992,0.00012987758
0.00537512524,13.4988999,14.1304643,13.4445448,21.0660617,12.9695927,13.8299888,1.32556995,0.723573743,12.0009686,12.0,0.0,1.99476666,0.0157249772,0.00529307221,0.328923842,0.000128245035
0.00547512524,13.4886422,14.1202039,13.4350417,20.977323,12.959361,13.8189491,1.32470626,0.723141897,12.0009584,12.0,0.0,1.99336458,0.0154881739,0.00529281143,0.325400118,0.000126121606
0.00557512524,13.4758502,14.1074083,13.4232025,20.8678822,12.9466113,13.8051933,1.32362639,0.722601964,12.0009457,12.0,0.0,1.99161403,0.0151967812,0.00529238947,0.321061539,0.000123516097
0.00567512524,13.4604414,14.0919932,13.4089378,20.7378473,12.931268,13.7886471,1.32232159,0.721949565,12.0009303,12.0,0.0,1.98950242,0.0148513127,0.00529173423,0.315915682,0.000120439574
0.00577512524,13.4423107,14.0738535,13.3921658,20.5873467,12.9132358,13.769207,1.32078085,0.721179192,12.0009123,12.0,0.0,1.98701389,0.0144527659,0.00529074917,0.309974084,0.000116905239
0.00587512524,13.4213276,14.0528568,13.3727551,20.4165289,12.8923968,13.7467545,1.31899063,0.720284083,12.0008915,12.0,0.0,1.98412892,0.0140019477,0.00528930748,0.30324804,0.000112928694
0.00597512524,13.3973305,14.0288407,13.3505704,20.2255624,12.8686065,13.7211352,1.31693441,0.719255974,12.0008677,12.0,0.0,1.98082361,0.0135002659,0.00528724089,0.295753418,0.000108527915
0.00607512524,13.370121,14.0016038,13.3254188,20.0146357,12.8416884,13.6921698,1.31459219,0.718084865,12.0008408,12.0,0.0,1.97706899,0.0129489345,0.00528432645,0.287506012,0.000103723583
0.00617512524,13.3394544,13.9708995,13.2970871,19.783957,12.8114281,13.6596323,1.31193975,0.716758644,12.0008106,12.0,0.0,1.97282989,0.0123499071,0.00528026437,0.278526916,9.85392191e-05
0.00627512524,13.3050295,13.9364221,13.2652881,19.5337539,12.777565,13.6232562,1.30894786,0.715262698,12.0007768,12.0,0.0,1.96806379,0.0117050064,0.00527464782,0.268837619,9.30016962e-05
0.00637512524,13.2664737,13.8977941,13.2296878,19.2642733,12.7397829,13.5827113,1.30558117,0.713579352,12.000739,12.0,0.0,1.9627192,0.0110169997,0.00526691372,0.258465861,8.71416984e-05
0.00647512524,13.2222607,13.8534679,13.188868,18.9757813,12.696782,13.5366521,1.30169628,0.711636908,12.0006961,12.0,0.0,1.95658626,0.0102673959,0.0052547872,0.24723323,8.0837092e-05
0.00657512524,13.173649,13.8047111,13.1439929,18.6685624,12.649709,13.4862691,1.2974188,0.709498167,12.0006491,12.0,0.0,1.94984927,0.00949957092,0.00523940093,0.235558899,7.44216624e-05
0.00667512524,13.1190626,13.7499224,13.0935664,18.3429199,12.5972778,13.4302406,1.29260647,0.707092007,12.0005967,12.0,0.0,1.94230023,0.00870036502,0.00521784846,0.223303757,6.78106372e-05
0.00677512524,13.0575728,13.6881418,13.0367375,17.9991752,12.5388562,13.3678992,1.28718842,0.704382981,12.0005383,12.0,0.0,1.933836,0.00787662432,0.00518716779,0.210512754,6.10676091e-05
0.00687512524,12.9880311,13.6181746,12.9723462,17.6376675,12.47379,13.2985777,1.2810897,0.70133362,12.0004733,12.0,0.0,1.92434834,0.00703793552,0.00514241556,0.197231634,5.42762055e-05
0.00697512524,12.9090748,13.5385669,12.899042,17.2587535,12.4016034,13.2217505,1.27425065,0.697914096,12.0004012,12.0,0.0,1.91375368,0.00619865015,0.00507472837,0.183500548,4.75546168e-05
0.00707512524,12.8192924,13.4477292,12.8151863,16.8628072,12.3226295,13.1377031,1.26668903,0.694133288,12.0003223,12.0,0.0,1.90208791,0.00538214039,0.00496667938,0.169323565,4.10874901e-05
0.00717512524,12.7179654,13.3445267,12.7194347,16.4502194,12.2399838,13.0494112,1.25869641,0.690136978,12.0002397,12.0,0.0,1.88980489,0.00463137487,0.00478003398,0.154583561,3.52053018e-05
0.00727512524,12.6076749,13.2304147,12.6121296,16.0213971,12.1656912,12.9685725,1.25145011,0.686513828,12.0001655,12.0,0.0,1.87870534,0.0040376883,0.00441984241,0.138764758,3.06035776e-05
0.00737512524,12.4961933,13.1112335,12.4973942,15.5767637,12.1186983,12.9134866,1.24683954,0.684208544,12.0001186,12.0,0.0,1.87165901,0.00369635477,0.0037749575,0.121058056,2.79939682e-05
0.00747512524,12.3860803,12.9887479,12.3773537,15.1167579,12.092983,12.8777491,1.24430859,0.682943067,12.0000929,12.0,0.0,1.86779562,0.00351783145,0.00293369412,0.101787305,2.66572897e-05
0.00757512524,12.2743649,12.8590886,12.2497884,14.6418337,12.0714379,12.8438746,1.24218346,0.681880504,12.0000714,12.0,0.0,1.86455441,0.00337299314,0.00203305451,0.0817462751,2.55843643e-05
0.00767512524,12.1614536,12.7174167,12.1101903,14.1524598,12.0499209,12.8065951,1.24005759,0.680817569,12.0000499,12.0,0.0,1.8613141,0.00323328813,0.00112644561,0.0612187673,2.45542701e-05
0.00777512524,12.0529748,12.545517,11.9404462,13.6491191,12.0281572,12.7628959,1.23790373,0.679740637,12.0000281,12.0,0.0,1.85803324,0.00309607296,0.000299931302,0.0403931842,2.35529003e-05
0.00787512524,12.0073344,12.1554493,11.5526226,13.1323083,12.0070641,12.7047423,1.23581286,0.678695206,12.0000071,12.0,0.0,1.85485029,0.00295747597,2.79507869e-06,0.0194377801,2.26199005e-05
0.0079356268,11.9949126,11.8642734,11.2627994,12.8133041,11.9951913,12.6468263,1.23463456,0.678106052,11.9999952,12.0,0.0,1.85305736,0.00287863851,-2.78770103e-06,0.0075673059,2.21104858e-05
0.00797286806,11.9896969,11.6769283,11.0761361,12.6146346,11.989443,12.5747414,1.23406371,0.677820627,11.9999895,12.0,0.0,1.85218895,0.00283899509,2.53927307e-06,0.00181341128,2.1867833e-05
0.00800726132,11.987485,11.4993625,10.8989078,12.4296239,11.9877632,12.4265684,1.23389685,0.6777372,11.9999878,12.0,0.0,1.85193515,0.00282175689,-2.78270961e-06,0.000139078305,2.17974124e-05
0.00802513031,11.9878454,11.4027034,10.8023283,12.3329276,11.9875918,12.3337592,1.23387983,0.677728687,11.9999876,12.0,0.0,1.85190925,0.00281632557,2.53570871e-06,-3.77997944e-05,2.17902395e-05
0.00803890444,11.9873995,11.3306171,10.7303076,12.2581248,11.9876763,12.25698,1.23388822,0.677732884,11.9999877,12.0,0.0,1.85192202,0.00281339931,-2.76796005e-06,5.31542733e-05,2.17937761e-05
0.00805199745,11.9878323,11.2588299,10.6585762,12.1868081,11.9875795,12.1879097,1.2338786,0.677728075,11.9999876,12.0,0.0,1.85190739,0.00280952706,2.52798868e-06,-5.00744447e-05,2.17897242e-05
0.00807818348,11.987397,11.1193159,10.5191795,12.0435573,11.9876728,12.0424888,1.23388787,0.67773271,11.9999877,12.0,0.0,1.85192149,0.00280349882,-2.75403426e-06,5.04970529e-05,2.17936295e-05
0.00813055552,11.9878311,10.8332189,10.233316,11.7546204,11.9875785,11.7557421,1.2338785,0.677728024,11.9999876,12.0,0.0,1.85190724,0.0027896336,2.53302895e-06,-5.07482856e-05,2.17896816e-05
0.00823055552,11.9873997,10.2828207,9.68337603,11.1941478,11.9876745,11.1930376,1.23388804,0.677732794,11.9999877,12.0,0.0,1.85192175,0.00276447032,-2.73773051e-06,5.04906985e-05,2.1793701e-05
0.00833055552,11.9878323,9.71844044,9.11946721,10.622628,11.9875785,10.6237441,1.2338785,0.677728023,11.9999876,12.0,0.0,1.85190724,0.00273755509,2.54614147e-06,-5.07165287e-05,2.17896819e-05
0.00843055552,11.9874011,9.14684041,8.54835373,10.040625,11.9876743,10.0395144,1.23388802,0.677732781,11.9999877,12.0,0.0,1.85192171,0.00271130805,-2.72573508e-06,5.050898e-05,2.17936911e-05
0.00853055552,11.9878331,8.56237691,7.96438823,9.44871302,11.9875782,9.44982912,1.23387847,0.677728009,11.9999876,12.0,0.0,1.85190719,0.00268346151,2.55378687e-06,-5.07008517e-05,2.17896709e-05
0.00863055552,11.9874018,7.97183884,7.37436301,8.84747633,11.987674,8.84636506,1.23388799,0.677732768,11.9999877,12.0,0.0,1.85192167,0.00265631921,-2.7176626e-06,5.0518714e-05,2.17936813e-05
0.00873055552,11.9878335,7.36959167,6.77263976,8.23750826,11.987578,8.23862357,1.23387845,0.677727995,11.9999876,12.0,0.0,1.85190716,0.00262765027,2.5589161e-06,-5.06909078e-05,2.17896608e-05
0.00883055552,11.9874023,6.76245212,6.16603875,7.61941075,11.9876738,7.6182993,1.23388797,0.677732753,11.9999877,12.0,0.0,1.85192163,0.00259972144,-2.71162778e-06,5.05249165e-05,2.179367e-05
0.00893055552,11.9878336,6.14479149,5.54892729,6.99379381,11.9875777,6.99490894,1.23387842,0.67772798,11.9999876,12.0,0.0,1.85190711,0.00257034133,2.56268073e-06,-5.06837258e-05,2.17896492e-05
0.00903055552,11.9874025,5.52345264,4.92815194,6.36127484,11.9876735,6.36016327,1.23388794,0.677732738,11.9999877,12.0,0.0,1.85192159,0.00254173822,-2.70679511e-06,5.05293113e-05,2.17936583e-05
0.00913055552,11.9878337,4.89280975,4.29808268,5.72247806,11.9875774,5.72359304,1.23387839,0.677727964,11.9999876,12.0,0.0,1.85190707,0.00251176101,2.56562894e-06,-5.06781045e-05,2.17896372e-05
0.00923055552,11.9874027,4.25972991,3.66559047,5.07803388,11.9876732,5.07692222,1.23388791,0.677732722,11.9999877,12.0,0.0,1.85192154,0.00248259842,-2.70273164e-06,5.05326621e-05,2.17936462e-05
0.00933055552,11.9878337,3.61858726,3.02504499,4.4285783,11.9875771,4.42969317,1.23387836,0.677727948,11.9999876,12.0,0.0,1.85190702,0.00245214051,2.56805647e-06,-5.06734556e-05,2.17896249e-05
0.00943055552,11.9874028,2.97627111,2.38333963,3.77475225,11.9876728,3.77364051,1.23388788,0.677732706,11.9999877,12.0,0.0,1.85192149,0.00242253544,-2.69918856e-06,5.05353621e-05,2.17936339e-05
0.00953055552,11.9878336,2.32715267,1.73484088,3.11720097,11.9875767,3.11831573,1.23387833,0.677727932,11.9999876,12.0,0.0,1.85190697,0.00239171514,2.57013722e-06,-5.06694534e-05,2.17896124e-05
0.00963055552,11.9874028,1.67814135,1.08646241,2.45657338,11.9876725,2.45546159,1.23388784,0.677732689,11.9999877,12.0,0.0,1.85192145,0.00236178632,-2.69601187e-06,5.05376349e-05,2.17936213e-05
0.00973055552,11.9878335,1.02360258,0.432564666,1.79352146,11.9875764,1.79463615,1.2338783,0.677727915,11.9999876,12.0,0.0,1.85190692,0.00233072339,2.57198011e-06,-5.06659018e-05,2.17895997e-05
0.00983055552,11.987406,0.675600675,0.109300588,1.12869955,11.987671,1.12758768,1.23275737,0.664799324,11.9999877,12.0,0.0,1.85085585,0.00137568718,-2.64988562e-06,5.05396176e-05,3.43961765e-05
0.00993055552,11.9878246,0.443814863,0.0234640736,0.462763749,11.9875657,0.463878328,1.22478562,0.623836824,11.9999876,12.0,0.0,1.84333619,5.48325346e-05,2.58892857e-06,-5.06626739e-05,0.000123155431
0.00997391669,11.9873901,0.171088983,0.019207146,0.173825677,11.9876607,0.172713791,1.22403949,0.621378593,11.9999877,12.0,0.0,1.84263841,1.09981395e-05,-2.70512713e-06,5.05402897e-05,0.00013158346
0.0100112636,11.9878228,-0.0722616432,0.0170167573,-0.0750638995,11.9875642,-0.0739493775,1.22362634,0.620096521,11.9999876,12.0,0.0,1.84224345,-1.10774151e-05,2.58636539e-06,-5.06600842e-05,0.000136079025
0.010048481,11.9873897,-0.325721376,0.0191940498,-0.323080275,11.9876605,-0.324192133,1.22404284,0.621374642,11.9999877,12.0,0.0,1.84264156,1.07397684e-05,-2.70800106e-06,5.05394399e-05,0.000131620619
0.0101001789,11.9878231,-0.66472304,0.0170354467,-0.667514425,11.9875641,-0.666399946,1.22363542,0.620111027,11.9999876,12.0,0.0,1.84225201,-1.1032946e-05,2.59056897e-06,-5.06575745e-05,0.000136050506
0.0102001789,11.9873894,-1.33582967,0.0191968543,-1.33317779,11.9876603,-1.33428966,1.22404328,0.621376253,11.9999877,12.0,0.0,1.84264196,1.07671678e-05,-2.70826261e-06,5.05402392e-05,0.000131614666
0.0103001789,11.9878231,-1.994745,0.0170384347,-1.99752548,11.9875638,-1.99641105,1.22363595,0.620112761,11.9999876,12.0,0.0,1.84225249,-1.0996009e-05,2.59410587e-06,-5.06547442e-05,0.000136044188
0.0104001789,11.9873891,-2.66255921,0.0191983759,-2.65990184,11.98766,-2.66101374,1.22404353,0.62137712,11.9999877,12.0,0.0,1.84264217,1.07846626e-05,-2.7074038e-06,5.0541788e-05,0.00013161149
0.0105001789,11.9878231,-3.31688259,0.0170410549,-3.31965321,11.9875634,-3.31853885,1.22363641,0.620114278,11.9999876,12.0,0.0,1.84225291,-1.09756851e-05,2.59746675e-06,-5.06520581e-05,0.000136038628
0.0106001789,11.9873889,-3.97879513,0.0192010591,-3.97612848,11.9876597,-3.97724041,1.22404399,0.621378668,11.9999877,12.0,0.0,1.84264259,1.07938654e-05,-2.70659221e-06,5.05432604e-05,0.000131605968
0.0107001789,11.9878231,-4.62591895,0.0170436846,-4.62867979,11.9875631,-4.62756548,1.22363688,0.620115803,11.9999876,12.0,0.0,1.84225333,-1.09617458e-05,2.60068946e-06,-5.06494831e-05,0.00013603306
0.0108001789,11.9873887,-5.27933259,0.0192017802,-5.27666315,11.9876593,-5.27777512,1.22404408,0.621379068,11.9999877,12.0,0.0,1.84264266,1.07995395e-05,-2.70580892e-06,5.05446784e-05,0.000131604416
0.0109001789,11.9878231,-5.91668327,0.0170448782,-5.91943908,11.9875628,-5.91832483,1.22363708,0.620116487,11.9999876,12.0,0.0,1.8422535,-1.09510596e-05,2.6038009e-06,-5.06469948e-05,0.000136030491
